Date,Adj Close,Close,High,Low,Open,Volume
2016-06-20 00:00:00+00:00,21.78780174,23.77499962,24.14249992,23.75749969,24,137647600
2016-06-21 00:00:00+00:00,21.97337341,23.97750092,24.08749962,23.67000008,23.73500061,142185600
2016-06-22 00:00:00+00:00,21.89089584,23.88750076,24.22249985,23.83749962,24.0625,116876400
2016-06-23 00:00:00+00:00,22.01690483,24.02499962,24.07250023,23.8125,23.98500061,128960800
2016-06-24 00:00:00+00:00,21.39831924,23.35000038,23.66500092,23.16250038,23.22750092,301245600
2016-06-27 00:00:00+00:00,21.0867424,23.01000023,23.26250076,22.875,23.25,181958400
2016-06-28 00:00:00+00:00,21.44185257,23.39749908,23.41500092,23.03499985,23.22500038,161779600
2016-06-29 00:00:00+00:00,21.62742996,23.60000038,23.63750076,23.40749931,23.49250031,146124000
2016-06-30 00:00:00+00:00,21.90235519,23.89999962,23.94249916,23.57500076,23.61000061,143345600
2016-07-01 00:00:00+00:00,21.96879578,23.97249985,24.11750031,23.83250046,23.87249947,104106000
2016-07-05 00:00:00+00:00,21.76259422,23.74749947,23.85000038,23.61499977,23.84749985,110820800
2016-07-06 00:00:00+00:00,21.88631439,23.88249969,23.91500092,23.59250069,23.64999962,123796400
2016-07-07 00:00:00+00:00,21.9802475,23.98500061,24.125,23.90500069,23.92499924,100558400
2016-07-08 00:00:00+00:00,22.14979172,24.17000008,24.22249985,24.01250076,24.12249947,115648400
2016-07-11 00:00:00+00:00,22.2185173,24.24500084,24.41250038,24.18250084,24.1875,95179600
2016-07-12 00:00:00+00:00,22.31932068,24.35499954,24.42499924,24.28000069,24.29249954,96670000
2016-07-13 00:00:00+00:00,22.19331169,24.21750069,24.41749954,24.20999908,24.35250092,103568800
2016-07-14 00:00:00+00:00,22.63319397,24.69750023,24.74749947,24.32999992,24.34749985,155676000
2016-07-15 00:00:00+00:00,22.63090134,24.69499969,24.82500076,24.625,24.72999954,120548000
2016-07-18 00:00:00+00:00,22.87146187,24.95750046,25.03249931,24.64999962,24.67499924,145975600
2016-07-19 00:00:00+00:00,22.88062859,24.96750069,25,24.83499908,24.88999939,95119600
2016-07-20 00:00:00+00:00,22.90124512,24.98999977,25.11499977,24.93499947,25,105104000
2016-07-21 00:00:00+00:00,22.77981949,24.85750008,25.25,24.78249931,24.95750046,130808000
2016-07-22 00:00:00+00:00,22.60340691,24.66500092,24.82500076,24.57749939,24.81500053,113254800
2016-07-25 00:00:00+00:00,22.30099106,24.33499908,24.70999908,24.22999954,24.5625,161531600
2016-07-26 00:00:00+00:00,22.14749527,24.16749954,24.49250031,24.10499954,24.20499992,224959200
2016-07-27 00:00:00+00:00,23.58626366,25.73749924,26.08749962,25.6875,26.06749916,369379200
2016-07-28 00:00:00+00:00,23.90472221,26.08499908,26.11249924,25.70499992,25.70750046,159479200
2016-07-29 00:00:00+00:00,23.87494278,26.05249977,26.13750076,25.92000008,26.04750061,110934800
2016-08-01 00:00:00+00:00,24.29648781,26.51250076,26.53750038,26.10250092,26.10250092,152671600
2016-08-02 00:00:00+00:00,23.9367981,26.12000084,26.51749992,26,26.51250076,135266400
2016-08-03 00:00:00+00:00,24.23692513,26.44750023,26.45999908,26.19249916,26.20249939,120810400
2016-08-04 00:00:00+00:00,24.38664818,26.46750069,26.5,26.31999969,26.39500046,109634800
2016-08-05 00:00:00+00:00,24.75750351,26.87000084,26.91250038,26.54500008,26.56749916,162213600
2016-08-08 00:00:00+00:00,24.96251488,27.09250069,27.09250069,26.79000092,26.87999916,112148800
2016-08-09 00:00:00+00:00,25.06385803,27.20249939,27.23500061,27.00250053,27.05750084,105260800
2016-08-10 00:00:00+00:00,24.8772831,27,27.22500038,26.94000053,27.17749977,96034000
2016-08-11 00:00:00+00:00,24.86115646,26.98250008,27.23250008,26.96249962,27.12999916,109938000
2016-08-12 00:00:00+00:00,24.91874886,27.04500008,27.11000061,26.94499969,26.94499969,74641600
2016-08-15 00:00:00+00:00,25.21818924,27.37000084,27.38500023,27.02000046,27.03499985,103472800
2016-08-16 00:00:00+00:00,25.19515991,27.34499931,27.55750084,27.30249977,27.40749931,135177600
2016-08-17 00:00:00+00:00,25.15830421,27.30500031,27.34250069,27.08499908,27.27499962,101424000
2016-08-18 00:00:00+00:00,25.12605667,27.27000046,27.39999962,27.25499916,27.30750084,87938800
2016-08-19 00:00:00+00:00,25.19055748,27.34000015,27.42250061,27.09000015,27.19249916,101472400
2016-08-22 00:00:00+00:00,24.99475479,27.12750053,27.27499962,26.96249962,27.21500015,103280800
2016-08-23 00:00:00+00:00,25.07307434,27.21249962,27.32999992,27.13249969,27.14749908,85030800
2016-08-24 00:00:00+00:00,24.88419533,27.00749969,27.1875,26.92000008,27.14249992,94700400
2016-08-25 00:00:00+00:00,24.77823639,26.89249992,26.96999931,26.67000008,26.84749985,100344800
2016-08-26 00:00:00+00:00,24.63311768,26.73500061,26.98749924,26.57749939,26.85250092,111065200
2016-08-29 00:00:00+00:00,24.60547829,26.70499992,26.86000061,26.57250023,26.65500069,99881200
2016-08-30 00:00:00+00:00,24.41659546,26.5,26.625,26.375,26.45000076,99455600
2016-08-31 00:00:00+00:00,24.43962669,26.52499962,26.64249992,26.40999985,26.41500092,118649600
2016-09-01 00:00:00+00:00,24.58474731,26.68250084,26.70000076,26.40500069,26.53499985,106806000
2016-09-02 00:00:00+00:00,24.81508255,26.93250084,27,26.70499992,26.92499924,107210000
2016-09-06 00:00:00+00:00,24.80817986,26.92499924,27.07500076,26.87750053,26.97500038,107521600
2016-09-07 00:00:00+00:00,24.96020126,27.09000015,27.19000053,26.76749992,26.95750046,169457200
2016-09-08 00:00:00+00:00,24.30602455,26.37999916,26.81749916,26.30999947,26.8125,212008000
2016-09-09 00:00:00+00:00,23.75550461,25.78249931,26.43000031,25.78249931,26.15999985,186228000
2016-09-12 00:00:00+00:00,24.28759956,26.36000061,26.43000031,25.63249969,25.66250038,181171200
2016-09-13 00:00:00+00:00,24.86576653,26.98749924,27.19750023,26.80999947,26.87750053,248704800
2016-09-14 00:00:00+00:00,25.74568748,27.94249916,28.25749969,27.14999962,27.18250084,443554800
2016-09-15 00:00:00+00:00,26.62099838,28.89249992,28.93250084,28.37249947,28.46500015,359934400
2016-09-16 00:00:00+00:00,26.47126961,28.72999954,29.03249931,28.51000023,28.78000069,319547600
2016-09-19 00:00:00+00:00,26.16261101,28.39500046,29.04500008,28.3125,28.79750061,188092000
2016-09-20 00:00:00+00:00,26.16031265,28.39249992,28.53000069,28.12750053,28.26250076,138057200
2016-09-21 00:00:00+00:00,26.15570068,28.38750076,28.49749947,28.11000061,28.46249962,144012800
2016-09-22 00:00:00+00:00,26.40216446,28.65500069,28.73500061,28.5,28.58749962,124296000
2016-09-23 00:00:00+00:00,25.9622097,28.17749977,28.69750023,27.88750076,28.60499954,209924800
2016-09-26 00:00:00+00:00,26.00136757,28.21999931,28.34749985,27.88750076,27.90999985,119477600
2016-09-27 00:00:00+00:00,26.04974174,28.27249908,28.29500008,28.08499908,28.25,98429600
2016-09-28 00:00:00+00:00,26.24783325,28.48749924,28.65999985,28.35750008,28.42250061,118564400
2016-09-29 00:00:00+00:00,25.84012222,28.04500008,28.45000076,27.95000076,28.29000092,143548000
2016-09-30 00:00:00+00:00,26.04052925,28.26250076,28.34250069,27.95000076,28.11499977,145516400
2016-10-03 00:00:00+00:00,25.91843796,28.12999916,28.26250076,28.06999969,28.17749977,86807200
2016-10-04 00:00:00+00:00,26.02900314,28.25,28.57749939,28.15749931,28.26499939,118947200
2016-10-05 00:00:00+00:00,26.04052925,28.26250076,28.41500092,28.17250061,28.35000038,85812400
2016-10-06 00:00:00+00:00,26.23401451,28.47249985,28.58499908,28.28249931,28.42499924,115117200
2016-10-07 00:00:00+00:00,26.27317619,28.51499939,28.63999939,28.37750053,28.57749939,97433600
2016-10-10 00:00:00+00:00,26.73156166,29.01250076,29.1875,28.68000031,28.75499916,144944000
2016-10-11 00:00:00+00:00,26.78914833,29.07500076,29.67250061,29.04999924,29.42499924,256164000
2016-10-12 00:00:00+00:00,27.02871132,29.33499908,29.49500084,29.1875,29.33749962,150347200
2016-10-13 00:00:00+00:00,26.94577789,29.24500084,29.36000061,28.93000031,29.19750023,140769600
2016-10-14 00:00:00+00:00,27.09550285,29.40749931,29.54249954,29.28249931,29.46999931,142608800
2016-10-17 00:00:00+00:00,27.07708549,29.38750076,29.45999908,29.19499969,29.33250046,94499600
2016-10-18 00:00:00+00:00,27.05864716,29.36750031,29.55249977,29.36249924,29.54500008,98214000
2016-10-19 00:00:00+00:00,26.97803116,29.28000069,29.44000053,28.45000076,29.3125,80138400
2016-10-20 00:00:00+00:00,26.96421242,29.26499939,29.34499931,29.08250046,29.21500015,96503200
2016-10-21 00:00:00+00:00,26.85825157,29.14999962,29.22750092,29.06999969,29.20249939,92770800
2016-10-24 00:00:00+00:00,27.10011673,29.41250038,29.43499947,29.25,29.27499962,94154800
2016-10-25 00:00:00+00:00,27.23832321,29.5625,29.59000015,29.32749939,29.48749924,192516000
2016-10-26 00:00:00+00:00,26.62560463,28.89749908,28.92499924,28.32749939,28.57749939,264536800
2016-10-27 00:00:00+00:00,26.36992455,28.62000084,28.96500015,28.52499962,28.84749985,138248000
2016-10-28 00:00:00+00:00,26.19485283,28.43000031,28.80249977,28.36249924,28.46750069,151446800
2016-10-31 00:00:00+00:00,26.15340042,28.38500023,28.55750084,28.29999924,28.41250038,105677600
2016-11-01 00:00:00+00:00,25.68118858,27.87249947,28.44249916,27.63249969,28.36499977,175303200
2016-11-02 00:00:00+00:00,25.70421791,27.89749908,28.08749962,27.80750084,27.85000038,113326800
2016-11-03 00:00:00+00:00,25.42870712,27.45750046,27.86499977,27.38750076,27.74500084,107730400
2016-11-04 00:00:00+00:00,25.1994915,27.20999908,27.5625,27.02750015,27.13249969,123348000
2016-11-07 00:00:00+00:00,25.56299591,27.60250092,27.62750053,27.36499977,27.52000046,130240000
2016-11-08 00:00:00+00:00,25.71348381,27.76499939,27.93000031,27.42499924,27.57749939,97016800
2016-11-09 00:00:00+00:00,25.67180824,27.71999931,27.82999992,27.01250076,27.46999931,236705600
2016-11-10 00:00:00+00:00,24.95639038,26.94750023,27.77249908,26.45750046,27.77249908,228538000
2016-11-11 00:00:00+00:00,25.10456848,27.10750008,27.21750069,26.63750076,26.78000069,136575600
2016-11-14 00:00:00+00:00,24.47480583,26.42749977,26.95249939,26.02000046,26.92749977,204702000
2016-11-15 00:00:00+00:00,24.7989521,26.77750015,26.92000008,26.54000092,26.64249992,129058000
2016-11-16 00:00:00+00:00,25.46574974,27.49749947,27.55750084,26.64999962,26.67499924,235362000
2016-11-17 00:00:00+00:00,25.45648766,27.48749924,27.58749962,27.20750046,27.45249939,110528000
2016-11-18 00:00:00+00:00,25.48195648,27.51499939,27.63500023,27.41500092,27.43000031,113715600
2016-11-21 00:00:00+00:00,25.86860275,27.93250084,27.99749947,27.50250053,27.53000069,117058400
2016-11-22 00:00:00+00:00,25.88481331,27.95000076,28.10499954,27.85000038,27.98749924,103862000
2016-11-23 00:00:00+00:00,25.75284958,27.80750084,27.87750053,27.58250046,27.84000015,109705600
2016-11-25 00:00:00+00:00,25.88249969,27.94750023,27.96750069,27.73749924,27.78249931,45903600
2016-11-28 00:00:00+00:00,25.83156395,27.89249992,28.11750031,27.84749985,27.85750008,108776000
2016-11-29 00:00:00+00:00,25.80609322,27.86499977,28.00749969,27.51749992,27.69499969,114115200
2016-11-30 00:00:00+00:00,25.58846283,27.62999916,28.04999924,27.56749916,27.89999962,144649200
2016-12-01 00:00:00+00:00,25.34998512,27.37249947,27.73500061,27.25749969,27.59250069,148347600
2016-12-02 00:00:00+00:00,25.44491196,27.47500038,27.52249908,27.21249962,27.29249954,106112000
2016-12-05 00:00:00+00:00,25.26200485,27.27750015,27.50749969,27.0625,27.5,137298000
2016-12-06 00:00:00+00:00,25.45648766,27.48749924,27.59000015,27.29750061,27.375,104782000
2016-12-07 00:00:00+00:00,25.70653915,27.75749969,27.79750061,27.29000092,27.31500053,119994800
2016-12-08 00:00:00+00:00,25.95890427,28.03000069,28.10750008,27.64999962,27.71500015,108273200
2016-12-09 00:00:00+00:00,26.38259315,28.48749924,28.67499924,28.07749939,28.07749939,137610400
2016-12-12 00:00:00+00:00,26.23210907,28.32500076,28.75,28.12249947,28.32250023,105497600
2016-12-13 00:00:00+00:00,26.66969681,28.79750061,28.97999954,28.4375,28.45999908,174935200
2016-12-14 00:00:00+00:00,26.66969681,28.79750061,29.04999924,28.74500084,28.76000023,136127200
2016-12-15 00:00:00+00:00,26.81556129,28.95499992,29.18250084,28.80750084,28.84499931,186098000
2016-12-16 00:00:00+00:00,26.85028839,28.99250031,29.125,28.91250038,29.11750031,177404400
2016-12-19 00:00:00+00:00,27.00540733,29.15999985,29.34499931,28.9375,28.95000076,111117600
2016-12-20 00:00:00+00:00,27.07718086,29.23749924,29.375,29.17000008,29.18499947,85700000
2016-12-21 00:00:00+00:00,27.1026516,29.26499939,29.35000038,29.19499969,29.20000076,95132800
2016-12-22 00:00:00+00:00,26.92437553,29.07250023,29.12750053,28.90999985,29.08749962,104343600
2016-12-23 00:00:00+00:00,26.97762871,29.12999916,29.12999916,28.89749908,28.89749908,56998000
2016-12-27 00:00:00+00:00,27.14894867,29.31500053,29.45000076,29.12249947,29.12999916,73187600
2016-12-28 00:00:00+00:00,27.0331955,29.19000053,29.50499916,29.04999924,29.37999916,83623600
2016-12-29 00:00:00+00:00,27.02625084,29.18250084,29.27750015,29.10000038,29.11249924,60158000
2016-12-30 00:00:00+00:00,26.81556129,28.95499992,29.29999924,28.85750008,29.16250038,122345200
2017-01-03 00:00:00+00:00,26.89195824,29.03750038,29.08250046,28.69000053,28.95000076,115127600
2017-01-04 00:00:00+00:00,26.86186028,29.00499916,29.12750053,28.9375,28.96249962,84472400
2017-01-05 00:00:00+00:00,26.99846268,29.15250015,29.21500015,28.95249939,28.97999954,88774400
2017-01-06 00:00:00+00:00,27.29944611,29.47750092,29.54000092,29.11750031,29.19499969,127007600
2017-01-09 00:00:00+00:00,27.54949951,29.74749947,29.85750008,29.48500061,29.48749924,134247600
2017-01-10 00:00:00+00:00,27.57728195,29.77750015,29.84499931,29.57500076,29.69249916,97848400
2017-01-11 00:00:00+00:00,27.72546196,29.9375,29.98250008,29.64999962,29.68499947,110354400
2017-01-12 00:00:00+00:00,27.60969543,29.8125,29.82500076,29.55249977,29.72500038,108344800
2017-01-13 00:00:00+00:00,27.56108284,29.76000023,29.90500069,29.70249939,29.77750015,104447600
2017-01-17 00:00:00+00:00,27.78334808,30,30.05999947,29.55500031,29.58499908,137759200
2017-01-18 00:00:00+00:00,27.78102493,29.99749947,30.125,29.92749977,30,94852000
2017-01-19 00:00:00+00:00,27.73241234,29.94499969,30.02249908,29.84250069,29.85000038,102389200
2017-01-20 00:00:00+00:00,27.78334808,30,30.11249924,29.93250084,30.11249924,130391600
2017-01-23 00:00:00+00:00,27.80186653,30.02000046,30.20249939,29.94249916,30,88200800
2017-01-24 00:00:00+00:00,27.77639771,29.99250031,30.02499962,29.875,29.88750076,92844000
2017-01-25 00:00:00+00:00,28.21861267,30.46999931,30.52499962,30.06999969,30.10499954,129510400
2017-01-26 00:00:00+00:00,28.23250771,30.48500061,30.61000061,30.39999962,30.41749954,105350400
2017-01-27 00:00:00+00:00,28.23482513,30.48749924,30.58749962,30.39999962,30.53499985,82251600
2017-01-30 00:00:00+00:00,28.16073227,30.40749931,30.40749931,30.16500092,30.23250008,121510000
2017-01-31 00:00:00+00:00,28.09590721,30.33749962,30.34749985,30.15500069,30.28750038,196804000
2017-02-01 00:00:00+00:00,29.80920982,32.1875,32.62250137,31.75250053,31.75749969,447940000
2017-02-02 00:00:00+00:00,29.75826836,32.13249969,32.34749985,31.94499969,31.99500084,134841600
2017-02-03 00:00:00+00:00,29.88561821,32.27000046,32.29750061,32.04000092,32.07749939,98029200
2017-02-06 00:00:00+00:00,30.16576195,32.57249832,32.625,32.22499847,32.28250122,107383600
2017-02-07 00:00:00+00:00,30.45285416,32.88249969,33.02249908,32.61249924,32.63499832,152735200
2017-02-08 00:00:00+00:00,30.57094002,33.00999832,33.05500031,32.80500031,32.83750153,92016400
2017-02-09 00:00:00+00:00,30.79184151,33.10499954,33.11249924,32.77999878,32.91249847,113399600
2017-02-10 00:00:00+00:00,30.72208023,33.02999878,33.23500061,33.01250076,33.11500168,80262000
2017-02-13 00:00:00+00:00,30.99414444,33.32249832,33.45500183,33.1875,33.27000046,92141600
2017-02-14 00:00:00+00:00,31.39642906,33.75500107,33.77249908,33.3125,33.36750031,132904800
2017-02-15 00:00:00+00:00,31.51036263,33.87749863,34.06750107,33.65499878,33.88000107,142492400
2017-02-16 00:00:00+00:00,31.47315979,33.83750153,33.97499847,33.70999908,33.91749954,90338400
2017-02-17 00:00:00+00:00,31.55919456,33.93000031,33.95750046,33.77500153,33.77500153,88792800
2017-02-21 00:00:00+00:00,31.78708076,34.17499924,34.1875,33.99499893,34.05749893,98028800
2017-02-22 00:00:00+00:00,31.88241005,34.27750015,34.27999878,34.02750015,34.10749817,83347600
2017-02-23 00:00:00+00:00,31.74754333,34.13249969,34.36999893,34.07500076,34.34500122,83152800
2017-02-24 00:00:00+00:00,31.77778816,34.16500092,34.16500092,33.81999969,33.97750092,87106400
2017-02-27 00:00:00+00:00,31.84055328,34.23249817,34.36000061,34.06999969,34.28499985,81029600
2017-02-28 00:00:00+00:00,31.85451126,34.24750137,34.36000061,34.17499924,34.27000046,93931600
2017-03-01 00:00:00+00:00,32.50559998,34.94749832,35.03749847,34.40000153,34.47249985,145658400
2017-03-02 00:00:00+00:00,32.312603,34.74000168,35.06999969,34.68999863,35,104844000
2017-03-03 00:00:00+00:00,32.50328064,34.94499969,34.95750046,34.64749908,34.69499969,84432400
2017-03-06 00:00:00+00:00,32.40095139,34.83499908,34.94250107,34.65000153,34.84249878,87000000
2017-03-07 00:00:00+00:00,32.44282532,34.88000107,34.99499893,34.69749832,34.76499939,69785200
2017-03-08 00:00:00+00:00,32.32189941,34.75,34.95000076,34.70500183,34.73749924,74828800
2017-03-09 00:00:00+00:00,32.24748993,34.66999817,34.69749832,34.26250076,34.68500137,88623600
2017-03-10 00:00:00+00:00,32.35445404,34.78499985,34.84000015,34.65999985,34.8125,78451200
2017-03-13 00:00:00+00:00,32.36840057,34.79999924,34.85749817,34.70500183,34.71250153,69686800
2017-03-14 00:00:00+00:00,32.31957245,34.74750137,34.91249847,34.70999908,34.82500076,61236400
2017-03-15 00:00:00+00:00,32.66139603,35.11500168,35.1875,34.75749969,34.85250092,102767200
2017-03-16 00:00:00+00:00,32.71488953,35.17250061,35.25500107,35.06499863,35.18000031,76928000
2017-03-17 00:00:00+00:00,32.55211258,34.99750137,35.25,34.97249985,35.25,175540000
2017-03-20 00:00:00+00:00,32.89392853,35.36500168,35.375,35.05749893,35.09999847,86168000
2017-03-21 00:00:00+00:00,32.51723862,34.95999908,35.70000076,34.93249893,35.52750015,158119600
2017-03-22 00:00:00+00:00,32.8846283,35.35499954,35.40000153,34.93999863,34.96250153,103440800
2017-03-23 00:00:00+00:00,32.76836014,35.22999954,35.39500046,35.15250015,35.31499863,81385200
2017-03-24 00:00:00+00:00,32.70324707,35.15999985,35.43500137,35.08750153,35.375,89582400
2017-03-27 00:00:00+00:00,32.75905609,35.22000122,35.30500031,34.65499878,34.84749985,94300400
2017-03-28 00:00:00+00:00,33.43806076,35.95000076,36.00999832,35.15499878,35.22750092,133499200
2017-03-29 00:00:00+00:00,33.51246262,36.02999878,36.12250137,35.79750061,35.91999817,116760000
2017-03-30 00:00:00+00:00,33.46827698,35.98249817,36.125,35.875,36.04750061,84829200
2017-03-31 00:00:00+00:00,33.40549469,35.91500092,36.06750107,35.75249863,35.93000031,78646800
2017-04-03 00:00:00+00:00,33.41480255,35.92499924,36.02999878,35.76250076,35.92750168,79942800
2017-04-04 00:00:00+00:00,33.66361237,36.19250107,36.22249985,35.79249954,35.8125,79565600
2017-04-05 00:00:00+00:00,33.48921204,36.00500107,36.36500168,35.95249939,36.05500031,110871600
2017-04-06 00:00:00+00:00,33.40549469,35.91500092,36.13000107,35.86249924,36.07249832,84596000
2017-04-07 00:00:00+00:00,33.33108139,35.83499908,36.04499817,35.81750107,35.93249893,66688800
2017-04-10 00:00:00+00:00,33.29156113,35.79249954,35.97000122,35.72499847,35.90000153,75733600
2017-04-11 00:00:00+00:00,32.93345642,35.40750122,35.83750153,35.01499939,35.73500061,121517600
2017-04-12 00:00:00+00:00,32.9729805,35.45000076,35.53749847,35.25249863,35.40000153,81400000
2017-04-13 00:00:00+00:00,32.79859543,35.26250076,35.59500122,35.26250076,35.47750092,71291600
2017-04-17 00:00:00+00:00,32.97995758,35.45750046,35.47000122,35.21749878,35.36999893,66328400
2017-04-18 00:00:00+00:00,32.83347702,35.29999924,35.50999832,35.27750015,35.35250092,58790000
2017-04-19 00:00:00+00:00,32.71255875,35.16999817,35.5,35.11249924,35.47000122,69313600
2017-04-20 00:00:00+00:00,33.12181473,35.61000061,35.72999954,35.29000092,35.30500031,93278400
2017-04-21 00:00:00+00:00,33.08228302,35.56750107,35.66999817,35.46250153,35.61000061,69283600
2017-04-24 00:00:00+00:00,33.4008522,35.90999985,35.98749924,35.79499817,35.875,68537200
2017-04-25 00:00:00+00:00,33.60779953,36.13249969,36.22499847,35.96749878,35.97750092,75486000
2017-04-26 00:00:00+00:00,33.41014481,35.91999817,36.15000153,35.84500122,36.11750031,80164800
2017-04-27 00:00:00+00:00,33.4357338,35.94749832,36.04000092,35.82749939,35.97999954,56985200
2017-04-28 00:00:00+00:00,33.40317535,35.91249847,36.07500076,35.81750107,36.02249908,83441600
2017-05-01 00:00:00+00:00,34.08448792,36.64500046,36.79999924,36.24000168,36.27500153,134411600
2017-05-02 00:00:00+00:00,34.3007431,36.87749863,37.02249908,36.70999908,36.88499832,181408800
2017-05-03 00:00:00+00:00,34.19610596,36.76499939,36.87250137,36.06750107,36.39749908,182788000
2017-05-04 00:00:00+00:00,34.07284927,36.63249969,36.78499985,36.45249939,36.63000107,93487600
2017-05-05 00:00:00+00:00,34.63791275,37.24000168,37.24499893,36.68999863,36.68999863,109310800
2017-05-08 00:00:00+00:00,35.57967758,38.25249863,38.42499924,37.25749969,37.25749969,195009600
2017-05-09 00:00:00+00:00,35.80755615,38.49750137,38.72000122,38.36249924,38.46749878,156521600
2017-05-10 00:00:00+00:00,35.63779068,38.31499863,38.48500061,38.02750015,38.40750122,103222800
2017-05-11 00:00:00+00:00,35.9460144,38.48749924,38.51750183,38.07749939,38.11249924,109020400
2017-05-12 00:00:00+00:00,36.44802475,39.02500153,39.10499954,38.66749954,38.67499924,130108000
2017-05-15 00:00:00+00:00,36.35461807,38.92499924,39.16249847,38.76250076,39.00249863,104038800
2017-05-16 00:00:00+00:00,36.30090332,38.86750031,39.01499939,38.68000031,38.98500061,80194000
2017-05-17 00:00:00+00:00,35.08208847,37.5625,38.64250183,37.42750168,38.40000153,203070800
2017-05-18 00:00:00+00:00,35.61678696,38.13499832,38.33499908,37.78250122,37.81750107,134272800
2017-05-19 00:00:00+00:00,35.73820114,38.26499939,38.49499893,38.15750122,38.34500122,107843200
2017-05-22 00:00:00+00:00,35.95535278,38.49750137,38.64500046,38.22750092,38.5,91865600
2017-05-23 00:00:00+00:00,35.91098022,38.45000076,38.72499847,38.32749939,38.72499847,79675600
2017-05-24 00:00:00+00:00,35.80357742,38.33499908,38.54249954,38.16749954,38.45999908,76712000
2017-05-25 00:00:00+00:00,35.92733002,38.46749878,38.58750153,38.25749969,38.43249893,76942400
2017-05-26 00:00:00+00:00,35.8666153,38.40250015,38.56000137,38.32749939,38.5,87710400
2017-05-30 00:00:00+00:00,35.88063431,38.41749954,38.60749817,38.33250046,38.35499954,80507600
2017-05-31 00:00:00+00:00,35.66815186,38.18999863,38.54249954,38.09500122,38.49250031,97804800
2017-06-01 00:00:00+00:00,35.76622772,38.29499817,38.33250046,38.05500031,38.29249954,65616400
2017-06-02 00:00:00+00:00,36.2962532,38.86249924,38.86249924,38.22249985,38.39500046,111082800
2017-06-05 00:00:00+00:00,35.9413414,38.48249817,38.61249924,38.36500168,38.58499908,101326800
2017-06-06 00:00:00+00:00,36.0627594,38.61249924,38.95249939,38.44499969,38.47499847,106499600
2017-06-07 00:00:00+00:00,36.27756119,38.84249878,38.99499893,38.61999893,38.75500107,84278400
2017-06-08 00:00:00+00:00,36.18884277,38.74750137,38.88499832,38.59999847,38.8125,85003200
2017-06-09 00:00:00+00:00,34.78555679,37.24499893,38.79750061,36.50500107,38.79750061,259530800
2017-06-12 00:00:00+00:00,33.95432663,36.35499954,36.52249908,35.62749863,36.43500137,289229200
2017-06-13 00:00:00+00:00,34.22751236,36.64749908,36.86249924,36.28749847,36.79000092,136661600
2017-06-14 00:00:00+00:00,33.89361954,36.29000092,36.875,35.95999908,36.875,126124800
2017-06-15 00:00:00+00:00,33.69048309,36.07249832,36.11999893,35.55250168,35.83000183,128661600
2017-06-16 00:00:00+00:00,33.21883011,35.56750107,36.125,35.54999924,35.94499969,201444400
2017-06-19 00:00:00+00:00,34.16913986,36.58499908,36.68500137,35.91500092,35.91500092,130165600
2017-06-20 00:00:00+00:00,33.85860062,36.25249863,36.71749878,36.23500061,36.71749878,99600400
2017-06-21 00:00:00+00:00,34.05939484,36.46749878,36.51750183,36.15250015,36.38000107,85063200
2017-06-22 00:00:00+00:00,34.00335693,36.40750122,36.67499924,36.27999878,36.44250107,76425200
2017-06-23 00:00:00+00:00,34.15513992,36.56999969,36.79000092,36.27750015,36.28250122,141757600
2017-06-26 00:00:00+00:00,34.04771805,36.45500183,37.06999969,36.34500122,36.79249954,102769600
2017-06-27 00:00:00+00:00,33.55972672,35.93249893,36.54000092,35.90499878,36.25249863,99047600
2017-06-28 00:00:00+00:00,34.05006027,36.45750046,36.52750015,35.79000092,36.12250137,88329600
2017-06-29 00:00:00+00:00,33.54804993,35.91999817,36.28250122,35.56999969,36.17750168,125997600
2017-06-30 00:00:00+00:00,33.62743759,36.00500107,36.24000168,35.94499969,36.11249924,92096400
2017-07-03 00:00:00+00:00,33.50602341,35.875,36.32500076,35.77500153,36.22000122,57111200
2017-07-05 00:00:00+00:00,33.64378357,36.02249908,36.19749832,35.68000031,35.92250061,86278400
2017-07-06 00:00:00+00:00,33.32623291,35.68249893,35.875,35.60250092,35.75500107,96515200
2017-07-07 00:00:00+00:00,33.66479492,36.04499817,36.1875,35.72499847,35.72499847,76806800
2017-07-10 00:00:00+00:00,33.8702774,36.26499939,36.48749924,35.84249878,36.02750015,84362400
2017-07-11 00:00:00+00:00,33.98002243,36.38249969,36.46250153,36.09500122,36.18249893,79127200
2017-07-12 00:00:00+00:00,34.02905655,36.43500137,36.54499817,36.20500183,36.46749878,99538000
2017-07-13 00:00:00+00:00,34.50302887,36.94250107,37.12250137,36.36000061,36.375,100797600
2017-07-14 00:00:00+00:00,34.79956818,37.25999832,37.33250046,36.83250046,36.99250031,80528400
2017-07-17 00:00:00+00:00,34.92098618,37.38999939,37.72499847,37.14250183,37.20500183,95174000
2017-07-18 00:00:00+00:00,35.04240799,37.52000046,37.53250122,37.16749954,37.29999924,71475200
2017-07-19 00:00:00+00:00,35.26187897,37.75500107,37.85499954,37.48749924,37.61999893,83692000
2017-07-20 00:00:00+00:00,35.10310364,37.58499908,37.93500137,37.54750061,37.875,68974800
2017-07-21 00:00:00+00:00,35.08675385,37.56750107,37.61000061,37.22000122,37.49750137,105010400
2017-07-24 00:00:00+00:00,35.51172256,38.02249908,38.11000061,37.47499847,37.64500046,85972800
2017-07-25 00:00:00+00:00,35.66349792,38.18500137,38.45999908,37.95000076,37.95000076,75415600
